chest_accelerometer_x,chest_accelerometer_y,ECG,Left_ankle_acceleration_x,Left_ankle_acceleration_y,class
-2.5432,-2.6366,-3.1858,-6.3784,-12.077,running
-8.3931,-6.1013,-2.9346,23.234,-13.389000000000001,running
-12.104000000000001,4.1836,-2.9262,23.348000000000003,-14.602,running
-21.951999999999998,6.6854,-1.8671,-18.724,-16.706,running
-21.799,-0.9720700000000001,-1.7331,-8.9062,-18.064,running
-21.73,-3.3826,-2.3108,5.4718,-15.819,running
-21.776,-2.1208,-2.2271,2.5946,-11.738,running
-20.67,0.69522,-2.8174,-5.6082,-9.1177,running
-18.08,-0.040941000000000005,-1.8587,-6.4942,-3.7044,running
-15.472000000000001,1.8597,-2.8969,-4.6059,0.10203,running
-9.6561,4.5197,-2.1224,-1.6538,4.558,running
-8.2992,4.3564,-2.0513,11.28,7.3201,running
-2.1454,1.207,-2.089,-1.7022,7.1449,running
2.3698,-0.30641,-2.5536,-6.9299,6.6683,running
2.9607,-1.5721,-2.7127,-9.7885,6.6288,running
2.8681,1.0412,-1.662,0.92589,7.8027,running
-0.12284,1.5964,-1.6578,4.3037,8.4091,running
-1.7496,1.6232,-1.8168,7.1441,9.1124,running
-2.0705,1.5069,-1.7541,3.6749,11.392000000000001,running
-1.9285,2.989,-1.821,-1.9374,13.03,running
-4.9879,5.9628,-1.6871,-3.1789,13.585,running
-11.069,-1.1161,-1.4443,-2.5112,12.892999999999999,running
-21.816,2.3938,-1.3689,-1.5679,12.677,running
-21.796999999999997,-0.062147,-1.8043,-2.2337,14.284,running
-21.803,1.2772,-1.8168,-2.2166,14.205,running
-21.916999999999998,6.9765,-2.315,-5.5945,6.2251,running
-19.775,10.464,-1.4568,-3.1241,-14.96,running
-17.037,10.43,-2.3318,-4.7841,-18.808,running
-16.968,2.9475,-1.9969,-2.7586,-15.626,running
-9.8146,-5.7344,-1.9173,-1.9716,-15.468,running
-4.2478,-3.2673,-1.8713,-2.1675,-10.582,running
0.3397,-0.8233,-2.3736,-3.1552,-9.788,running
5.232,1.5316,-2.2062,-5.3393,-8.5837,running
3.8813,0.3817,-2.8006,-12.199000000000002,-8.1709,running
2.2314,-2.4806,-2.3987,-19.144000000000002,-8.6627,running
-0.13843,-4.1895,-2.5495,-19.364,-7.2585,running
-2.1192,-4.6478,-2.4322,-18.846,-6.8806,running
-1.0119,-1.9281,-2.5201,-18.776,-6.277,running
-0.52941,0.71292,-1.9676,-11.932,-6.5117,running
-0.86524,0.3328,-1.9969,2.7337,-7.8529,running
-4.1372,-8.2925,-2.1978,-18.937,-9.276,running
-11.009,-0.5424800000000001,-2.2648,23.488000000000003,-8.9633,running
-21.815,2.3547,-2.0931,-19.289,-7.6069,running
-21.825,2.8627,-1.415,-18.153,-9.6376,running
-21.708000000000002,-1.9869999999999999,-1.9215,-6.0648,-5.3873,running
-21.761999999999997,-0.79991,-2.068,-10.982999999999999,-0.1804,running
-18.515,-1.5190000000000001,-1.9131,-6.8314,1.5468,running
-15.359000000000002,2.7868,-1.9089,-2.4727,4.2567,running
-13.360999999999999,4.9302,-1.8419999999999999,-2.8677,1.0764,running
-10.206,5.7461,-1.8378,13.26,2.2078,running
-6.319,2.3155,-1.9215,0.97175,3.0352,running
-1.3481,-1.2804,-2.1141,-8.264,1.4267,running
3.8729,0.79801,-1.7959,-9.0651,2.8749,running
7.0729,2.9191,-1.9717,-8.708,5.1707,running
2.7795,0.41927,-2.1518,-3.0279,9.2384,running
-1.4639,0.46801000000000004,-1.0382,1.5982,14.664000000000001,running
-0.36834,0.23528000000000002,-0.77865,3.0242,18.834,running
0.8855200000000001,1.1784,-0.9419200000000001,-0.5876600000000001,12.517000000000001,running
-2.4375,6.7248,-1.147,-1.63,11.269,running
-8.4518,1.8832,-1.0047,-2.573,10.76,running
-19.406,-2.4492,-1.0801,-1.5933,8.5639,running
-21.853,3.7558,0.19676,-3.0296,8.2347,running
-21.944000000000003,8.2913,-1.8671,-2.4366,6.149,running
-21.886999999999997,8.4761,-1.2057,-4.0764,-3.8784,running
-18.858,5.5021,-1.2601,-5.2348,-7.6918,running
-18.026,6.3327,-1.2768,-4.8505,-8.6863,running
-15.325999999999999,1.6738,-1.1931,-3.6584,-9.9629,running
-14.144,-2.3755,-0.9335399999999999,-5.1472,-6.8447,running
-10.254000000000001,-6.0068,-0.88331,-5.0165,-5.4295,running
1.4523,2.1341,-1.2433,-4.5957,-5.3116,running
3.0051,0.7548699999999999,-1.4401,-8.3741,-7.0491,running
4.1899,-0.40333,-1.3312,-12.189,-8.4737,running
1.3754,-2.1056,-1.821,-16.06,-9.8867,running
0.7702600000000001,-3.6646,-1.6494,-19.373,-10.177999999999999,running
-0.83572,-3.6684,-1.4317,-18.676,-9.301,running
0.082849,-0.60711,-1.5447,-18.783,-7.6517,running
0.018465000000000002,-0.41821,-1.8713,-12.4,-8.5516,running
-0.82536,-1.6614,-2.1769,-18.475,-10.287,running
-8.6728,-1.7121,-2.8509,-19.032,-10.687000000000001,running
-12.873,4.2649,-1.8629,25.015,-12.01,running
-21.805999999999997,3.9539999999999997,-2.3904,-10.889000000000001,-12.401,running
-21.686999999999998,-3.5224,-1.4987,-7.9705,-13.651,running
-21.809,1.5431,-1.8671,-0.53966,-17.491,running
-21.816999999999997,0.42581,-2.0638,-8.993,-18.861,running
-19.599,-0.35751,-2.0555,-5.9466,-16.082,running
-16.28,-0.64612,-2.1811,4.4562,-7.8599,running
-12.302,0.95526,-2.1727,-2.6081,-3.3758,running
-9.2067,3.7674,-2.2732,-6.1173,0.45721000000000006,running
-4.6657,2.4784,-2.3819999999999997,-0.040496,4.4477,running
-0.95678,1.3743,-2.4197,-4.6316,7.8283,running
5.4668,-0.10707,-2.2229,-10.357999999999999,9.6264,running
8.1135,-0.62589,-1.8252,-8.0634,11.020999999999999,running
3.1223,1.4628,-1.9759,1.2981,12.999,running
-0.1982,2.3342,-1.9089,2.9195,13.946,running
-1.8274,1.4712,-1.9383,2.8433,13.36,running
-0.61731,2.5827,-2.2899,1.3259999999999998,13.187000000000001,running
-5.9909,1.058,-1.0549,-1.9866,13.394,running
-12.728,-0.49068,-1.4652,-3.2726,12.890999999999998,running
-21.933000000000003,7.7689,-1.2475,-0.80962,10.767000000000001,running
-21.883000000000003,4.2454,-1.3564,-1.8707,8.9584,running
-21.883000000000003,5.2465,-1.5029,-3.0907,13.287,running
-18.6,10.277999999999999,-0.93773,-4.0019,0.61437,running
-14.74,5.6623,-0.96703,-2.8316,-16.553,running
-17.866,3.8859,-1.1303,-3.2591,-17.516,running
-16.258,1.7882,-1.1554,-3.102,-8.943,running
-13.73,-1.8636,-1.2643,-2.9785,-8.7154,running
-10.097000000000001,-4.2175,-1.3271,-4.5184,-7.181,running
-4.3745,-2.9907,-1.3396,-4.287,-7.1857,running
2.8011,-0.66068,-1.281,-6.3098,-9.0801,running
6.0418,0.43346,-0.92517,-8.8257,-10.529000000000002,running
4.3172,-1.2111,-1.3103,-13.015999999999998,-11.088,running
1.5709,-2.2828,-1.3982,-19.363,-9.7096,running
-0.85469,-2.7202,-1.4652,-18.739,-9.2308,running
-0.47593,-2.4661,-2.1392,-18.741,-9.8488,running
3.0451,0.7763800000000001,-0.88331,-18.955,-10.238999999999999,running
-1.6875,-1.4825,-2.6248,-4.431,-10.312999999999999,running
-1.2726,-6.5706,-1.9424,-18.368,-11.81,running
-14.307,4.2162,-2.0052,22.82,-14.258,running
-19.105,9.7811,-2.0345,-17.59,-16.577,running
-21.803,2.7801,-1.7122,-2.6859,-14.383,running
-21.965999999999998,9.3975,-1.7917,1.1959,-17.177,running
-21.773000000000003,-0.73527,-1.9341,-8.641,-7.2214,running
-19.995,-2.2801,-1.9089,-7.2346,-3.1149,running
-20.074,-3.385,-2.2062,-7.8639,3.5408,running
-16.372,-0.58144,-2.1978,-7.7548,8.2314,running
-13.187000000000001,3.7778,-2.2187,-5.6678,12.177,running
-8.388,4.2507,-2.315,15.83,11.298,running
-3.3709,3.8992,-2.4197,5.2755,10.027000000000001,running
3.468,2.356,-2.6206,-6.9883,9.905,running
9.3601,1.6899,-2.562,-13.04,9.17,running
5.6555,3.5911,-2.6081,1.0649,8.1395,running
1.9679,1.6039,-2.1434,7.8835,8.8571,running
-2.8943,1.2821,-1.8713,3.7482,10.706,running
-3.5808,-0.75681,-2.4992,-1.0108,12.052,running
-2.815,2.3669,-2.1727,-3.1645,12.115,running
-7.6254,1.4729,-2.0136,-3.5276,10.594000000000001,running
-16.932000000000002,-3.4052,-1.5573,-5.5257,10.048,running
-21.775,2.4096,-1.7206,-4.7677,8.7384,running
-21.857,6.4763,-1.6243,-6.1249,14.378,running
-21.073,9.7352,-1.8671,-7.3085,8.9633,running
-17.159000000000002,10.970999999999998,-1.7457,-5.4258,-18.83,running
-18.044,4.7032,-1.8336,-6.4162,-18.803,running
-16.297,4.7535,-1.6494,-6.085,-6.662999999999999,running
-14.809000000000001,0.5552,-1.5113,-6.0602,-4.8257,running
-11.585999999999999,-2.5004,-1.4778,-4.4969,-5.1122,running
-6.9629,-2.3601,-1.2475,-2.3851,-4.1628,running
1.2268,-1.7442,-1.3857,-2.7153,-4.8506,running
4.9341,-1.2528,-1.5782,-6.7085,-5.3189,running
3.3399,-1.8427,-2.0387,-15.395999999999999,-5.4051,running
0.2804,-2.4038,-1.214,-19.340999999999998,-5.067,running
-1.8732,-3.3089,-2.1476,-19.363,-5.91,running
-0.036583,-4.7365,-1.6745,-18.785,-7.5279,running
1.2735,-0.54181,-1.6075,-18.886,-8.1927,running
0.27126,1.5885,-2.0052,-9.6871,-8.2711,running
-1.5329,-4.6682,-1.7666,-12.929,-9.9882,running
-12.049000000000001,3.4363,-1.7834,-19.363,-12.067,running
-19.243,11.128,-1.8336,24.627,-11.216,running
-21.76,0.62783,-1.4192,-4.7478,-4.5941,running
-21.811999999999998,-0.82578,-1.7206,-10.253,-6.5169,running
-21.748,0.5432600000000001,-1.7373,-8.8004,-12.626,running
-19.099,1.9372,-1.3522,-8.5022,-11.892000000000001,running
-18.805999999999997,1.9323,-1.3438,-8.1668,-9.9882,running
-16.232,1.5157,-1.3145,-4.8976,-2.6298,running
-11.663,3.3423,-1.4736,-2.4433,-2.591,running
-8.5616,2.322,-1.7499,17.792,-0.43303,running
-2.7629,3.2948,-1.9131,4.0013,0.9827799999999999,running
2.2457,1.3505,-2.1141,-7.2899,2.0902,running
3.9989,2.0738,-1.6913,-14.995999999999999,3.8211,running
3.5557,0.49977,-2.2313,2.2401,6.5232,running
1.0638,1.3544,-1.7582,4.7754,10.85,running
-0.33471,1.0789,-1.8043,3.0284,16.677,running
-0.66638,0.9956,-1.9131,0.21675999999999998,15.700999999999999,running
0.42323999999999995,-0.95986,-1.8880000000000001,-1.9295,15.54,running
0.32386,-2.5568,-1.9843,-1.9217,14.025,running
-0.1556,-0.30074,-1.6745,-4.5347,10.578,running
-5.7445,1.871,-1.6285,-5.9333,8.1553,running
-19.156,-3.8279,-0.90005,-6.0516,8.1352,running
-21.938000000000002,8.9971,-1.0549,-3.6576,9.7622,running
-22.0,11.627,-1.2894,-4.6437,5.8123,running
-20.886999999999997,7.4682,-1.5699,-3.938,-5.4832,running
-21.099,5.4755,-1.6871,-4.8661,-10.325999999999999,running
-16.127,4.8304,-1.7206,-5.0122,-12.107999999999999,running
-13.595,0.43877,-1.8085,-4.2141,-13.432,running
-10.838,-4.5606,-2.2815,-5.2262,-12.364,running
-7.4369,-2.3971,-0.87075,-5.7711,-11.642999999999999,running
-4.8544,-1.2194,-2.5327,-6.4315,-11.857000000000001,running
7.9088,2.0352,-2.0304,-10.88,-12.448,running
7.5815,1.7308,-2.2313,-15.308,-11.743,running
0.93204,-2.1576,-2.2648,-19.364,-10.732000000000001,running
-0.65033,-5.3623,-2.2899,-19.362000000000002,-8.8255,running
-0.58891,-2.8779,-2.3819999999999997,-18.945,-8.2982,running
1.0997,1.0774,-2.5913,-18.787,-9.2229,running
0.10021000000000001,1.0501,-2.4197,-6.6254,-9.9316,running
-2.2683,-5.778,-2.1015,4.0506,-9.8755,running
-11.595999999999998,2.0023,-1.9257,-19.364,-11.902000000000001,running
-21.941,9.6584,-1.5573,-17.548,-11.644,running
-21.648000000000003,-5.9826,-1.1763,-10.151,-11.804,running
-21.636,-7.5757,-1.3019,-12.613,-9.3314,running
-21.732,-1.7981,-1.574,-18.663,-5.4857,running
-20.88,2.0766,-1.7834,-13.956,-4.8018,running
-16.648,2.5992,-1.6913,-7.6345,-2.5776,running
-14.332,3.4841,-1.8922,4.833,0.39009,running
-11.517000000000001,4.1458,-0.71586,0.0001796,2.1247,running
-7.8153,4.9078,-1.9843,13.966,1.7474,running
-2.0257,2.8004,-1.4401,1.4493,2.4757,running
2.9612,0.9299799999999999,-1.4317,-8.5133,3.3569999999999998,running
6.7845,1.6854,-1.2308,-12.366,3.9807,running
3.448,0.32481,-1.0842,0.13289,5.8549,running
-0.73575,0.42377,-1.0215,2.8744,8.5138,running
-2.3779,1.7208,-1.034,3.6441,12.285,running
-1.6063,1.5256,-1.1052,2.5627,14.855,running
0.50421,3.0723,-1.168,-0.76074,14.842,running
-0.57434,4.4743,-1.101,-0.13672,12.780999999999999,running
-1.9257,9.9212,-1.1261,-0.21135,11.093,running
-15.718,-1.4522,-0.74097,-2.3413,12.860999999999999,running
-21.561999999999998,-11.317,-0.50654,-1.6825,14.102,running
-21.83,3.1217,-1.0131,-5.9964,10.218,running
-21.955,9.3714,-1.1847,-7.1993,9.638,running
-19.377,13.288,-1.6913,-6.2752,-7.3051,running
-17.0,3.5216,-0.9586600000000001,-5.9708,-16.312,running
-14.548,4.6743,-2.1936,-4.7749,-9.767999999999999,running
-13.082,2.0602,-1.9299,-4.9926,-9.2165,running
-10.356,2.13,-1.6201,-5.2598,-8.5923,running
-7.3508,0.36955,-1.7038,-5.8753,-8.3093,running
-0.67986,-2.3705,-1.7499,-6.4534,-9.8272,running
3.5603,-4.2789,-1.9048,-11.375,-9.6864,running
3.2899,-4.394,-1.7457,-18.408,-8.4937,running
0.31923,-3.8405,-1.8713,-19.364,-8.6219,running
-1.9881,-3.6233,-2.0178,-19.3,-10.167,running
-0.60427,-1.0996,-1.6787,-18.676,-11.089,running
-1.1054,0.2176,-1.4401,-18.67,-12.349,running
-4.0595,-2.0754,-1.3815,-18.707,-12.552999999999999,running
-13.573,2.4015,-1.3689,-19.04,-13.135,running
-18.846,8.9843,-1.2517,24.705,-13.856,running
-21.733,-0.20579,-1.3187,-18.736,-12.77,running
-21.781999999999996,-1.2832,-1.4568,-3.9097,-6.8271,running
-21.718000000000004,-3.4968,-1.4443,-2.6999,-8.7205,running
-21.743000000000002,-1.7499,-1.8713,-4.121,-8.6883,running
-19.163,-1.9639,-2.2313,-4.8413,-3.4835,running
-15.626,2.5239,-2.0387,-3.1982,0.66335,running
-12.835,5.3709,-2.0638,-3.0193,1.7034,running
-8.918,5.4967,-2.1978,11.148,2.8181,running
-4.0489,3.9598,-2.2941,-0.16674,2.9355,running
3.1583,-0.33764,-2.2355,-8.1185,3.2721,running
9.0214,1.4555,-2.2187,-13.140999999999998,4.9316,running
3.8277,2.5556,-2.1141,-0.75851,6.1567,running
0.62656,2.5105,-1.8168,1.4389,8.5201,running
-1.8603,2.6105,-1.8336,3.9296,12.040999999999999,running
-0.5935600000000001,0.88995,-1.7457,1.2813,13.805,running
0.3258,-0.12836,-1.5824,-2.4546,13.585,running
0.03974,0.03318,-1.8085,-1.4863,11.130999999999998,running
-1.0552,7.8101,-2.0178,-1.5390000000000001,9.1998,running
-10.915999999999999,3.3795,-2.135,-4.4402,8.624,running
-21.586,-8.5885,-1.8964,-3.4207,12.542,running
-21.837,2.9854,-1.0256,-4.4848,14.01,running
-21.965999999999998,8.9196,-2.3527,-2.9554,11.663,running
-19.680999999999997,6.2566,-1.8922,-4.6601,-1.1287,running
-16.721,12.33,-1.8922,-5.013999999999999,-17.439,running
-15.175999999999998,4.2656,-1.8755,-1.3016,-13.168,running
-13.921,-3.4566,-1.8503,-2.271,-12.874,running
-10.988,-4.1317,-1.8671,-1.6668,-13.280999999999999,running
-1.9149,-2.2336,-1.8336,-2.3173,-9.9235,running
5.5654,-0.49018999999999996,-1.9969,-3.9836,-11.494000000000002,running
6.2459,0.8350700000000001,-1.9341,-11.561,-9.5529,running
2.7832,0.23626999999999998,-1.7959,-17.338,-8.2177,running
-0.39943,-1.7457,-1.7875,-19.363,-7.5520000000000005,running
-0.21795,-3.2438,-1.6871,-19.187,-7.7109,running
-0.086658,-0.7176100000000001,-1.7164,-18.777,-8.8763,running
-0.9811799999999999,0.57415,-1.7959,-18.794,-10.328,running
-1.9263,0.8626299999999999,-2.0764,-5.3201,-12.398,running
-7.8284,-5.0457,-2.2522,-18.937,-11.798,running
-11.177999999999999,7.8971,-2.3108,-18.843,-12.299000000000001,running
-19.629,1.1336,-1.7331,-19.288,-11.911,running
-21.706,-2.6027,-2.2773,-4.3944,-14.843,running
-21.663,-5.2301,-2.1392,-12.847000000000001,-11.487,running
-21.752,-1.7896,-2.1476,-6.9432,-8.5422,running
-19.339000000000002,-2.2249,-2.248,-10.088,-4.8462,running
-17.761,-2.3475,-2.1727,-7.7841,1.3506,running
-15.511,-0.70919,-2.0722,-5.7189,3.4899,running
-12.273,2.0188,-2.1727,-3.2621,6.6718,running
-7.7818,2.7253,-2.3192,14.161,8.074,running
-1.9877,2.4177,-2.4113,-0.083703,6.784,running
4.2234,1.9634,-2.248,-5.9148,5.4684,running
6.604,0.61031,-2.2313,-10.933,3.4899,running
4.1164,0.7462,-2.1476,0.9998600000000001,2.4812,running
-0.023969,2.2085,-2.2145,4.5131,3.237,running
-1.1607,2.4771,-2.1308,4.5812,5.0632,running
-0.11999000000000001,0.44391,-2.4448,2.1371,7.9211,running
0.33269,-0.97811,-2.8760000000000003,-2.6806,12.657,running
-0.79383,4.8428,-1.0424,-2.8864,16.429000000000002,running
-8.771,5.7198,-2.8425,-4.9547,17.817,running
-19.302,11.547,-1.7248,-1.3422,14.873,running
-22.049,14.56,-2.1643,-4.1173,5.8642,running
-21.829,-1.9869999999999999,-2.4448,-4.9192,0.2569,running
-20.113,-2.9118,-2.2271,-6.8615,7.8732,running
-18.471,13.452,-2.1811,-7.0666,4.5446,running
-8.6543,1.9082,-2.2271,-5.3823,-2.8669,running
-15.09,-0.5449,-2.0848,-2.8325,3.9789,running
-10.581,-5.3064,-2.0513,-3.9035,8.6587,running
-7.5635,-6.1695,-2.0806,-4.2096,0.87398,running
-1.3155,-1.3987,-2.2397,-4.0896,-0.9827799999999999,running
5.4888,2.33,-2.3108,-6.5104,-2.2116,running
5.2519,0.53752,-2.1224,-11.074000000000002,-4.0258,running
2.9982,-0.41376999999999997,-2.2773,-15.503,-5.5129,running
-0.15725,-2.2383,-2.3778,-19.364,-6.4968,running
-1.0536,-3.8877,-2.4322,-18.956,-6.7324,running
-1.5279,-3.4018,-2.8844,-18.69,-7.1104,running
-2.4004,-3.7173,-2.3359,-18.773,-8.2175,running
-9.0781,-2.6613,-3.1689999999999996,17.146,-9.0211,running
-11.24,2.9228,-2.9219999999999997,24.843000000000004,-9.0483,running
-21.862,6.725,-2.4783,11.374,-6.4547,running
-21.761,-0.31039,-2.8299,-2.7904,-2.9096,running
-21.74,-1.8649,-2.2062,4.1454,0.28108,running
-21.768,1.5152,-2.428,-3.8058,0.2741,running
-19.381,0.8647299999999999,-2.3904,-6.8420000000000005,-4.7622,running
-17.988,0.41884,-2.4867,-4.0224,5.2217,running
-14.062999999999999,1.6489,-2.6876,-4.5269,4.2538,running
-11.532,0.36225,-2.5327,-4.9511,3.7772,running
-6.2982,0.7700899999999999,-2.6164,5.5604,3.4083,running
-1.4117,0.88956,-2.4699,-3.3722,4.1421,running
4.7139,1.6772,-2.4741,-5.1378,4.6601,running
7.4258,1.9408,-2.6332,-9.43,5.5406,running
3.0733,2.3934,-2.8676,-3.2948,7.8702,running
-0.6816399999999999,3.779,-3.2988,7.9082,10.219,running
-2.0302,3.5297,-2.1224,6.0406,13.717,running
-0.84262,1.7271,-3.6463,-1.0607,16.397000000000002,running
0.74726,0.51594,-3.1816,-7.1328,14.162,running
-6.4477,4.2018,-3.1941,-4.7693,8.9819,running
-10.704,-1.1504,-3.0267,-5.6081,6.7252,running
-21.730999999999998,0.19498,-2.8383,-2.4444,10.118,running
-21.921,9.2055,-2.943,-3.1558,13.605,running
-21.959,9.0826,-3.1062,-3.0926,15.454,running
-19.574,8.0003,-3.1983,-4.9707,10.6,running
-17.651,5.7959,-3.2318,-4.9302,-4.4174,running
-14.970999999999998,3.11,-3.0727,-3.033,-6.9657,running
-12.302,-1.5871,-2.7588,-3.0180000000000002,-1.6556,running
-9.3491,-3.7578,-2.9471,-2.9032,-5.841,running
-5.1662,-0.78181,-2.9304,-3.3119,-7.7586,running
0.0020552,-0.6078100000000001,-3.0518,-6.8116,-9.1769,running
4.3309,-2.406,-3.4746,-14.062000000000001,-10.081,running
2.4183,-5.7619,-3.4997,-19.333,-10.69,running
0.32099,-5.9486,-3.6002,-19.362000000000002,-9.5882,running
-1.6697,-4.3945,-3.0309,-19.075,-9.3946,running
0.18059,0.56622,-3.617,-18.677,-9.9004,running
-0.7610399999999999,1.1831,-3.7760000000000002,-15.383,-10.265999999999998,running
-2.0059,-0.20790999999999998,-3.5081,1.7707,-11.562999999999999,running
-6.3345,-6.0038,-3.4202,-13.027000000000001,-13.325,running
-10.585999999999999,3.0302,-3.5123,-19.365,-13.292,running
-22.026,13.440999999999999,-3.0769,-19.295,-12.88,running
-21.660999999999998,-4.8139,-3.0644,-5.5611,-10.199,running
-21.801,0.67987,-3.4453,8.1785,-7.1015,running
-21.745,-0.10278,-3.303,-8.732000000000001,-5.2318,running
-20.375,0.040718,-3.2988,-5.7815,-1.9178,running
-17.039,0.41246000000000005,-3.1272,-9.5242,2.3949,running
-11.390999999999998,3.8786,-2.8634,-4.1543,3.0555,running
-11.37,4.3429,-3.0644,-4.3648,2.7769999999999997,running
-6.0903,4.011,-3.3365,10.578,2.8915,running
-2.2021,2.0227,-3.5416,1.7888,3.1852,running
4.5441,-0.43617,-3.7886,-4.485,4.1917,running
8.7646,-0.85741,-2.7336,-16.187,8.1439,running
1.0006,1.4859,-3.9895,-2.4621,13.213,running
-1.2292,1.8631,-3.2779,6.8319,12.934000000000001,running
-3.2271,0.7500100000000001,-3.1648,6.2147,9.9201,running
-2.9238,-1.2869,-3.0351,0.1339,12.272,running
-1.8742,8.3575,-2.9848,-4.7216,11.055,running
-8.5502,-1.7808,-3.0686,-2.4389,8.0701,running
-21.688000000000002,-3.4819,-2.6541,-2.2521,6.3808,running
-21.945,8.3553,-2.9178,-0.8411799999999999,5.7804,running
-21.934,7.792999999999999,-3.0267,-2.6206,4.0542,running
-20.596,9.1017,-2.742,-2.5568,-5.367999999999999,running
-17.292,5.4846,-2.7755,-4.5908,-14.883,running
-16.695,5.4443,-2.3819999999999997,-5.0507,-12.194,running
-15.709000000000001,1.1154,-2.3987,-3.7644,-5.7096,running
-13.177,-1.7548,-2.2857,-1.7887,-6.5978,running
-9.9976,-2.1409,-2.3778,-2.0261,-6.1684,running
-4.8149,-1.1741,-3.3197,-3.8567,-7.0625,running
3.2638,-1.069,-1.8168,-10.769,-9.0103,running
3.9517,-2.1304,-3.3448,-18.174,-12.633,running
3.3203,-1.8746,-2.5578,-19.363,-14.285,running
-1.0682,-2.1453,-2.9471,-19.363,-16.327,running
-2.1917,-2.0332,-2.4615,-18.611,-15.571,running
-0.72335,-2.2165,-2.3527,-18.903,-14.284,running
1.909,0.0030918000000000005,-2.5243,-8.8673,-12.994000000000002,running
1.1436,-2.1288,-2.7755,-18.332,-13.989,running
-6.4996,-0.77851,-2.675,-18.3,-14.842,running
-11.634,4.9572,-2.6792,-9.5212,-14.329,running
-19.447,-0.88987,-2.315,7.3409,-14.046,running
-21.66,-6.8961,-2.2941,-18.143,-9.4576,running
-21.811,0.66983,-2.1643,-14.856,-6.05,running
-21.785,0.35620999999999997,-2.4071,-12.378,-5.346,running
-18.534000000000002,1.4658,-2.5243,-10.298,-1.8943,running
-15.171,0.45383,-2.6541,-6.3335,2.6239999999999997,running
-12.629000000000001,2.1734,-2.696,-3.424,4.5283,running
-8.3966,2.6564,-2.5327,16.713,5.5743,running
-3.5087,0.68915,-3.0602,0.027882,6.4887,running
3.6122,0.19809000000000002,-3.0895,-8.8796,7.468999999999999,running
4.185,1.3574,-2.9304,-11.668,8.717,running
3.9386,1.5545,-2.989,1.2381,10.29,running
1.4556,2.4713,-2.8257,3.1082,11.655999999999999,running
-0.55276,2.3854,-3.0267,2.5262,12.652000000000001,running
-1.0546,1.7177,-3.0267,-0.5710000000000001,11.968,running
-2.4893,1.736,-3.0351,-3.0072,9.9653,running
-6.1787,4.3902,-2.943,-2.0749,8.253,running
-12.165,-1.8475,-2.6667,-3.5793,7.1955,running
-21.736,-2.6043,-2.0722,-3.1972,7.5434,running
-21.908,5.9894,-2.3401,-5.1816,9.7608,running
-21.945,8.3616,-2.3736,-4.6617,8.88,running
-21.171,8.5555,-2.5536,-4.1358,-5.4465,running
-16.72,8.2261,-2.5411,-4.7121,-14.092,running
-16.54,5.773,-2.5453,-4.0434,-7.112,running
-15.312000000000001,0.94534,-3.2486,-2.9745,-8.1513,running
-12.814,-1.6994,-1.6201,-3.23,-7.4566,running
-8.456,-3.9692,-3.1606,-3.548,-6.0354,running
-1.431,-4.7137,-2.5829,-3.4945,-6.7149,running
5.4189,-3.773,-2.4574,-9.0724,-7.7749,running
5.6649,-2.437,-2.3736,-17.458,-9.0796,running
1.7851,-2.3851,-2.5118,-19.363,-11.594000000000001,running
-0.6742100000000001,-2.148,-2.5788,-19.363,-11.982000000000001,running
-0.29012,-0.64551,-2.248,-18.683,-12.09,running
0.9879,2.1199,-2.4992,-18.609,-12.308,running
-1.2186,0.8284,-2.4867,-0.18258,-11.682,running
-6.4701,-5.7898,-2.0597,-3.0906,-10.712,running
-14.399000000000001,6.8129,-2.0052,-19.362000000000002,-10.850999999999999,running
-21.455,2.5665,-1.4359,-17.565,-11.341,running
-21.725,-4.1738,-1.7457,-4.6021,-10.39,running
-21.848000000000003,0.48012,-1.821,1.1816,-8.7024,running
-21.734,-0.17457999999999999,-1.9927,-2.5811,-8.5854,running
-20.217,-1.7581,-2.428,-6.3751,-3.5053,running
-17.551,-2.7416,-1.3773,-2.6996,0.70327,running
-15.982999999999999,-0.84405,-2.8425,-1.1833,2.6847,running
-11.444,1.0056,-2.248,-4.7376,3.3831,running
-7.3208,2.404,-2.1601,11.261,3.6147,running
-1.2119,2.5161,-2.1392,-1.433,2.8451,running
4.9995,2.5511,-1.9383,-9.5389,3.7887,running
5.9867,3.6949,-1.9089,-17.476,5.9665,running
1.5628,3.173,-1.7164,2.1936,9.2166,running
-1.4381,2.7115,-1.6829,5.3302,11.119000000000002,running
-2.0733,0.12752,-1.6745,2.2065,12.321,running
0.33644,-1.6707,-1.4736,0.9881200000000001,12.293,running
-0.5543,0.44206999999999996,-1.2894,-0.60628,9.2691,running
-8.7169,5.0388,-1.1554,-3.0032,6.9319,running
-12.91,-5.0146,-0.9209799999999999,-4.8365,7.7084,running
-21.803,-1.7617,-0.9335399999999999,-3.7233,8.6363,running
-22.084,8.761000000000001,-1.2391,-3.9223,11.1,running
-22.039,10.558,-1.4024,-3.5166,4.8685,running
-19.238,5.8261,-1.8168,-5.0817,-7.4471,running
-15.615,5.4899,-0.9419200000000001,-5.992000000000001,-13.151,running
-15.524000000000001,6.5025,-1.6494,-5.0425,-7.5055,running
-13.436,3.1353,-1.1345,-4.8177,-7.4693,running
-10.659,0.62475,-0.9335399999999999,-5.1146,-7.5812,running
